name,level,power,is_legendary
Dragonite,8,29,True
Breloom,6,85,False
Jigglypuff,32,28,True
Suicune,54,11,True
Bulbasaur,50,99,False
Kricketune,64,96,False
Lapras,57,34,True
Wailord,44,39,False
Torterra,17,46,True
Kangaskhan,45,84,True
Exploud,41,39,True
Entei,93,64,False
Torterra,41,55,True
Luxray,72,51,False
Infernape,88,17,True
Dragonite,68,38,True
Swalot,4,15,True
Rhydon,50,93,True
Ho-Oh,6,13,True
Articuno,48,29,False
Machamp,67,88,False
Bibarel,80,59,True
Raikou,15,83,True
Pikachu,79,44,True
Breloom,21,85,True
Empoleon,80,42,True
Bibarel,14,90,True
Bulbasaur,41,30,False
Tyranitar,67,44,True
Luxray,51,67,False
Dragonite,56,33,False
Ho-Oh,33,45,True
Kricketune,81,56,True
Gardevoir,57,11,False
Bulbasaur,75,80,False
Infernape,10,76,False
Vaporeon,77,57,True
Swampert,33,46,True
Ho-Oh,91,88,False
Bulbasaur,49,68,True
Milotic,67,96,True
Alakazam,37,55,True
Entei,89,17,False
Staraptor,56,23,True
Swampert,33,43,True
Pikachu,54,80,True
Kangaskhan,68,84,False
